year,month,day,event,start,end
2014,05,13,FLA,1951,1958
2014,05,13,RSP,2112,2112
2014,05,13,XRA,2153,2307
2014,05,13,FLA,2156,2301
2014,05,13,RBR,2157,2158
2014,05,14,DSF,34,1242
2014,05,14,XRA,49,56
2014,05,14,FLA,51,108
2014,05,14,XRA,325,351
2014,05,14,FLA,327,414
2014,05,14,RBR,328,328
2014,05,14,FLA,436,536
2014,05,14,XRA,437,446
2014,05,14,FLA,438,510
2014,05,14,DSF,516,737
2014,05,14,FLA,537,552
2014,05,14,FLA,555,633
2014,05,14,XRA,616,625
2014,05,14,FLA,737,820
2014,05,14,FLA,815,909
2014,05,14,FLA,829,929
2014,05,14,XRA,849,905
2014,05,14,RSP,1147,1152
2014,05,14,XRA,1215,1228
2014,05,14,RSP,1231,1231
2014,05,14,XRA,1259,1528
2014,05,14,FLA,1300,1508
2014,05,14,FLA,1357,1359
2014,05,14,FLA,1501,1517
2014,05,14,FLA,1545,1554
2014,05,14,FLA,1555,1608
2014,05,14,RBR,1739,1739
2014,05,14,RSP,2022,2022
2014,05,15,XRA,231,318
2014,05,15,XRA,336,344
2014,05,15,RSP,406,406
2014,05,15,FLA,523,554
2014,05,15,XRA,526,541
2014,05,15,XRA,1259,1312
2014,05,15,RSP,1310,1400
2014,05,15,FLA,1403,1412
2014,05,15,RSP,2028,2038
2014,05,15,RSP,2041,2045
2014,05,16,XRA,4,16
2014,05,16,FLA,6,13
2014,05,16,DSF,108,1259
2014,05,16,XRA,326,337
2014,05,16,XRA,541,559
2014,05,16,XRA,658,709
2014,05,16,FLA,703,745
2014,05,16,XRA,712,718
2014,05,16,FLA,803,812
2014,05,16,XRA,857,914
2014,05,16,FLA,859,916
2014,05,16,RSP,1028,1030
2014,05,16,RSP,1135,1135
2014,05,16,RSP,1201,1202
2014,05,16,XRA,1326,1337
2014,05,16,RSP,1602,1603
2014,05,16,RSP,1756,1804
2014,05,16,XRA,2011,2024
2014,05,17,FLA,101,131
2014,05,17,XRA,234,248
2014,05,17,FLA,236,256
2014,05,17,RSP,238,245
2014,05,17,RBR,241,241
2014,05,17,RBR,256,257
2014,05,17,FLA,319,331
2014,05,18,XRA,233,245
2014,05,18,RSP,234,237
2014,05,18,FLA,235,250
2014,05,18,XRA,611,859
2014,05,18,FLA,650,703
2014,05,18,RSP,708,708
2014,05,18,FLA,716,719
2014,05,18,RSP,839,839
2014,05,18,RSP,931,931
2014,05,18,RSP,1433,1434
2014,05,19,RSP,2,9
2014,05,19,RSP,10,10
2014,05,19,RSP,207,207
2014,05,19,RSP,236,238
2014,05,19,DSF,542,637
2014,05,19,RSP,623,624
2014,05,19,XRA,2037,2127
2014,05,20,XRA,111,237
2014,05,20,DSF,154,405
2014,05,20,RSP,700,709
2014,05,20,FLA,1309,1319
2014,05,20,FLA,1330,1343
2014,05,20,RBR,1412,1412
2014,05,20,FLA,1500,1509
2014,05,20,RBR,1509,1509
2014,05,20,XRA,1642,1701
2014,05,20,XRA,2101,2201
2014,05,20,RSP,2134,2134
2014,05,21,XRA,59,206
2014,05,21,FLA,102,129
2014,05,21,RBR,216,218
2014,05,21,RBR,219,219
2014,05,21,RBR,227,228
2014,05,21,RBR,245,258
2014,05,21,RBR,249,259
2014,05,21,RBR,309,309
2014,05,21,RBR,315,333
2014,05,21,RBR,316,321
2014,05,21,RBR,418,418
2014,05,21,RBR,418,418
2014,05,21,FLA,429,442
2014,05,21,FLA,508,538
2014,05,21,RBR,632,632
2014,05,21,XRA,709,731
2014,05,21,FLA,722,727
2014,05,21,XRA,825,832
2014,05,21,FLA,828,833
2014,05,21,DSF,901,1453
2014,05,21,FLA,1056,1059
2014,05,21,FLA,1104,1110
2014,05,21,FLA,1211,1219
2014,05,21,RBR,1251,1251
2014,05,21,FLA,1404,1407
2014,05,21,FLA,1457,1505
2014,05,21,XRA,1928,1939
2014,05,21,RSP,2119,2120
2014,05,22,DSF,50,1247
2014,05,22,DSF,50,1247
2014,05,22,DSF,50,1247
2014,05,22,DSF,303,443
2014,05,22,XRA,304,314
2014,05,22,FLA,306,329
2014,05,22,XRA,341,359
2014,05,22,FLA,500,514
2014,05,22,XRA,1313,1333
2014,05,22,FLA,1318,1324
2014,05,22,FLA,1538,1559
2014,05,22,XRA,2214,2223
2014,05,22,FLA,2218,2221
2014,05,23,RSP,211,211
2014,05,23,FLA,251,307
2014,05,23,RSP,258,258
2014,05,23,RSP,354,354
2014,05,23,XRA,451,504
2014,05,23,RSP,452,454
2014,05,23,FLA,453,515
2014,05,23,RSP,546,546
2014,05,23,RSP,546,607
2014,05,23,RSP,607,607
2014,05,23,RSP,638,638
2014,05,23,RSP,718,724
2014,05,23,FLA,756,811
2014,05,23,FLA,814,826
2014,05,23,XRA,1034,1228
2014,05,23,RSP,1210,1210
2014,05,23,RSP,1330,1331
2014,05,23,RSP,1443,1444
2014,05,23,FLA,1446,1452
2014,05,23,XRA,1546,1556
2014,05,23,XRA,1931,2017
2014,05,24,XRA,139,151
2014,05,24,FLA,332,353
2014,05,24,XRA,447,456
2014,05,24,FLA,448,455
2014,05,24,RSP,448,454
2014,05,24,FLA,528,541
2014,05,24,RBR,601,601
2014,05,24,XRA,609,628
2014,05,24,XRA,734,740
2014,05,24,FLA,813,1031
2014,05,24,XRA,901,922
2014,05,24,RSP,1008,1129
2014,05,24,FLA,1156,1303
2014,05,24,XRA,1228,1317
2014,05,24,FLA,1304,1457
2014,05,24,XRA,1330,1353
2014,05,24,FLA,1334,1420
2014,05,24,XRA,1404,1436
2014,05,24,XRA,1404,1436
2014,05,24,FLA,1411,1443
2014,05,24,RSP,1517,1518
2014,05,24,RSP,1606,1606
2014,05,24,FLA,1723,1731
2014,05,24,XRA,1826,1844
2014,05,24,RBR,1829,1832
2014,05,24,RBR,1830,1831
2014,05,24,RBR,1830,1832
2014,05,24,FLA,1856,1910
2014,05,24,RSP,1956,1956
2014,05,24,FLA,2002,2014
2014,05,24,XRA,2016,2032
2014,05,25,RSP,2,2
2014,05,25,FLA,158,250
2014,05,25,FLA,409,446
2014,05,25,FLA,723,732
2014,05,25,FLA,753,806
2014,05,25,FLA,839,856
2014,05,25,FLA,848,911
2014,05,25,FLA,1157,1207
2014,05,25,XRA,1746,1759
2014,05,25,FLA,1749,1756
2014,05,26,RSP,0,9
2014,05,26,RBR,153,153
2014,05,26,XRA,443,454
2014,05,26,XRA,1236,1249
2014,05,26,RSP,1443,1445
2014,05,26,XRA,1552,1639
2014,05,26,XRA,2002,2020
2014,05,26,XRA,2103,2116
2014,05,27,DSF,105,1228
2014,05,27,FLA,407,420
2014,05,27,RBR,530,530
2014,05,27,FLA,1112,1115
2014,05,27,RSP,1216,1223
2014,05,27,FLA,1325,1331
2014,05,27,XRA,1407,1423
2014,05,27,BSL,1417,1510
2014,05,27,FLA,1423,1436
2014,05,27,RSP,1435,1441
2014,05,27,RSP,1440,1440
2014,05,27,RSP,1441,1517
2014,05,27,XRA,1840,1917
2014,05,27,FLA,1845,1855
2014,05,28,RSP,41,41
2014,05,28,XRA,207,233
2014,05,28,RSP,211,214
2014,05,28,RSP,258,300
2014,05,28,XRA,331,357
2014,05,28,FLA,333,349
2014,05,28,RSP,334,335
2014,05,28,RSP,539,539
2014,05,28,XRA,638,650
2014,05,28,RSP,825,825
2014,05,28,RSP,1340,1340
2014,05,28,RSP,1542,1542
2014,05,28,RSP,2135,2136
2014,05,29,DSF,29,1238
2014,05,29,XRA,421,440
2014,05,29,FLA,424,454
2014,05,29,XRA,842,912
2014,05,29,RSP,846,852
2014,05,29,RSP,846,850
2014,05,29,RSP,851,900
2014,05,29,RSP,1007,1016
2014,05,29,RSP,1112,1114
2014,05,29,XRA,1752,1830
2014,05,29,RSP,1850,1852
2014,05,29,RSP,2006,2006
2014,05,30,FLA,229,238
2014,05,30,FLA,238,249
2014,05,30,XRA,1758,1809
2014,05,31,XRA,657,716
2014,05,31,XRA,1320,1326
2014,05,31,FLA,1322,1325
2014,05,31,XRA,1454,1538
2014,05,31,XRA,1545,1603
2014,05,31,FLA,1547,1602
2014,06,01,DSF,125,1125
2014,06,01,XRA,127,149
2014,06,01,FLA,130,201
2014,06,01,RSP,130,136
2014,06,01,RSP,141,146
2014,06,01,RSP,149,151
2014,06,01,XRA,346,406
2014,06,01,FLA,349,400
2014,06,01,XRA,1141,1200
2014,06,01,FLA,1144,1201
2014,06,01,XRA,1449,1500
2014,06,01,RSP,2307,2307
2014,06,02,RSP,18,18
2014,06,02,RSP,52,55
2014,06,02,RSP,133,200
2014,06,02,RSP,143,143
2014,06,02,RSP,313,314
2014,06,02,XRA,727,734
2014,06,02,RSP,1424,1427
2014,06,02,RSP,1525,1525
2014,06,02,RSP,1617,1618
2014,06,02,RSP,1726,1726
2014,06,02,RSP,2045,2049
2014,06,03,RSP,38,39
2014,06,03,RSP,231,232
2014,06,03,RSP,322,323
2014,06,03,XRA,358,417
2014,06,03,FLA,400,454
2014,06,03,FLA,442,459
2014,06,03,FLA,612,618
2014,06,03,RSP,1345,1346
2014,06,03,RSP,1431,1431
2014,06,03,RBR,1431,1431
2014,06,03,XRA,1755,1807
2014,06,03,XRA,2058,2107
2014,06,04,RSP,25,26
2014,06,04,XRA,127,141
2014,06,04,FLA,511,523
2014,06,04,FLA,539,553
2014,06,04,XRA,603,610
2014,06,04,XRA,629,641
2014,06,04,FLA,631,655
2014,06,04,XRA,707,716
2014,06,04,RSP,720,721
2014,06,04,XRA,740,750
2014,06,04,RSP,1214,1220
2014,06,04,RSP,1308,1310
2014,06,04,RSP,1505,1600
2014,06,04,FLA,1518,1531
2014,06,04,FLA,1652,1702
2014,06,04,XRA,1652,1700
2014,06,04,RSP,2033,2035
2014,06,04,XRA,2044,2055
2014,06,04,RSP,2154,2158
2014,06,05,FLA,129,155
2014,06,05,FLA,202,249
2014,06,05,FLA,255,316
2014,06,05,FLA,308,319
2014,06,05,RSP,320,327
2014,06,05,RSP,320,342
2014,06,05,FLA,324,353
2014,06,05,RSP,333,929
2014,06,05,RSP,343,343
2014,06,05,FLA,346,352
2014,06,05,FLA,353,400
2014,06,05,RSP,354,931
2014,06,05,FLA,429,454
2014,06,05,RSP,535,540
2014,06,05,RSP,650,658
2014,06,05,RSP,723,723
2014,06,05,RSP,752,753
2014,06,05,RSP,842,843
2014,06,05,RSP,1016,1016
2014,06,05,RNS,1130,2036
2014,06,05,RSP,1136,1137
2014,06,05,RSP,1152,1805
2014,06,05,RSP,1244,1244
2014,06,05,RSP,1244,1326
2014,06,05,XRA,1257,1319
2014,06,05,RSP,1257,1419
2014,06,05,FLA,1305,1310
2014,06,05,RSP,1314,1817
2014,06,05,FLA,1316,1327
2014,06,05,XRA,1359,1416
2014,06,05,RSP,1401,1816
2014,06,05,RBR,1420,1420
2014,06,05,RBR,1636,1636
2014,06,05,RBR,1826,1826
2014,06,05,RBR,1938,1938
2014,06,05,RBR,2017,2019
2014,06,05,RSP,2045,2103
2014,06,06,RSP,7,114
2014,06,06,RBR,16,16
2014,06,06,RBR,107,107
2014,06,06,DSF,139,1212
2014,06,06,RSP,209,210
2014,06,06,RBR,227,227
2014,06,06,RBR,314,315
2014,06,06,RBR,342,343
2014,06,06,RSP,408,1044
2014,06,06,RBR,428,428
2014,06,06,RSP,430,453
2014,06,06,RBR,434,434
2014,06,06,RBR,453,453
2014,06,06,RNS,516,606
2014,06,06,RSP,534,650
2014,06,06,RBR,551,551
2014,06,06,RBR,606,606
2014,06,06,FLA,609,623
2014,06,06,RSP,614,735
2014,06,06,FLA,720,733
2014,06,06,RSP,834,835
2014,06,06,XRA,1019,1028
2014,06,06,FLA,1022,1031
2014,06,06,RSP,1119,1138
2014,06,06,RSP,1237,1250
2014,06,06,XRA,1306,1315
2014,06,06,RSP,1307,1316
2014,06,06,FLA,1309,1338
2014,06,06,RSP,1316,1316
2014,06,06,XRA,1320,1332
2014,06,06,FLA,1356,1431
2014,06,06,XRA,1405,1411
2014,06,06,RSP,1424,1732
2014,06,06,XRA,1500,1507
2014,06,06,FLA,1502,1513
2014,06,06,RBR,1637,1637
2014,06,06,RSP,1654,1655
2014,06,06,DSF,1748,2002
2014,06,06,RSP,1835,1835
2014,06,06,XRA,1926,1933
2014,06,06,RSP,1926,2125
2014,06,06,FLA,1929,1941
2014,06,06,RBR,1929,1930
2014,06,06,RSP,1930,1935
2014,06,06,RBR,1930,1930
2014,06,06,RBR,1939,1939
2014,06,06,RSP,2209,2232
2014,06,06,XRA,2219,2227
2014,06,06,FLA,2224,2227
2014,06,06,RBR,2225,2225
2014,06,06,RBR,2225,2225
2014,06,06,RBR,2225,2225
2014,06,06,RSP,2225,2225
2014,06,07,RSP,109,110
2014,06,07,XRA,210,220
2014,06,07,FLA,326,330
2014,06,07,FLA,459,501
2014,06,07,XRA,504,514
2014,06,07,FLA,505,515
2014,06,07,XRA,608,615
2014,06,07,XRA,616,632
2014,06,07,RSP,618,620
2014,06,07,FLA,703,706
2014,06,07,FLA,705,707
2014,06,07,RBR,705,705
2014,06,07,RSP,705,745
2014,06,07,FLA,816,818
2014,06,07,RBR,843,843
2014,06,07,XRA,1016,1025
2014,06,07,RSP,1019,1337
2014,06,07,RBR,1020,1025
2014,06,07,RSP,1033,1248
2014,06,07,FLA,1243,1246
2014,06,07,RSP,1508,1600
2014,06,07,FLA,1607,1616
2014,06,07,RSP,1826,1826
2014,06,07,RSP,1904,1948
2014,06,07,RSP,2036,2036
2014,06,07,RBR,2100,2100
2014,06,08,XRA,135,200
2014,06,08,FLA,138,201
2014,06,08,RSP,703,703
2014,06,08,RSP,743,744
2014,06,08,XRA,834,1049
2014,06,08,RSP,1017,1030
2014,06,08,RSP,1020,1030
2014,06,08,RSP,1123,1123
2014,06,08,DSF,1209,1509
2014,06,08,DSF,1526,1623
2014,06,08,DSF,1529,1640
2014,06,08,XRA,1652,1657
2014,06,08,FLA,1653,1658
2014,06,08,RBR,1655,1655
2014,06,08,RSP,1738,1744
2014,06,08,RBR,1743,1743
2014,06,09,RSP,0,32
2014,06,09,XRA,18,26
2014,06,09,FLA,109,132
2014,06,09,XRA,114,125
2014,06,09,DSF,136,1229
2014,06,09,RSP,206,216
2014,06,09,RBR,216,216
2014,06,09,XRA,416,427
2014,06,09,RSP,419,420
2014,06,09,RSP,420,929
2014,06,09,FLA,431,441
2014,06,09,RSP,431,725
2014,06,09,FLA,502,517
2014,06,09,FLA,605,611
2014,06,09,FLA,621,659
2014,06,09,RSP,623,731
2014,06,09,XRA,720,729
2014,06,09,FLA,722,734
2014,06,09,RSP,722,724
2014,06,09,RBR,722,723
2014,06,09,RBR,723,723
2014,06,09,RSP,803,1016
2014,06,09,RSP,958,1015
2014,06,09,FLA,1043,1052
2014,06,09,RSP,1100,1103
2014,06,09,FLA,1102,1120
2014,06,09,RBR,1102,1102
2014,06,09,FLA,1208,1213
2014,06,09,XRA,1224,1233
2014,06,09,RSP,1225,1238
2014,06,09,FLA,1226,1300
2014,06,09,RSP,1227,1233
2014,06,09,RBR,1227,1228
2014,06,09,RBR,1227,1228
2014,06,09,RBR,1227,1228
2014,06,09,RBR,1227,1228
2014,06,09,RBR,1227,1228
2014,06,09,RBR,1228,1228
2014,06,09,RBR,1228,1228
2014,06,09,RBR,1228,1228
2014,06,09,RSP,1235,1240
2014,06,09,RBR,1236,1237
2014,06,09,RSP,1251,1329
2014,06,09,RSP,1253,1254
2014,06,09,FLA,1354,1408
2014,06,09,RSP,1405,1525
2014,06,09,FLA,1410,1413
2014,06,09,RSP,1603,1807
2014,06,09,RSP,1603,2143
2014,06,09,XRA,1703,1714
2014,06,09,RSP,1728,1759
2014,06,10,RSP,33,49
2014,06,10,RSP,49,50
2014,06,10,RSP,124,124
2014,06,10,RBR,343,343
2014,06,10,RSP,448,449
2014,06,10,RSP,527,747
2014,06,10,XRA,619,636
2014,06,10,FLA,621,628
2014,06,10,RSP,745,746
2014,06,10,XRA,817,832
2014,06,10,RBR,819,820
2014,06,10,RSP,819,822
2014,06,10,RBR,820,820
2014,06,10,RBR,820,821
2014,06,10,XRA,917,940
2014,06,10,RBR,920,920
2014,06,10,RBR,920,920
2014,06,10,RSP,926,926
2014,06,10,XRA,1004,1025
2014,06,10,RSP,1007,1011
2014,06,10,RBR,1009,1010
2014,06,10,FLA,1022,1027
2014,06,10,XRA,1136,1144
2014,06,10,RSP,1138,1143
2014,06,10,RBR,1138,1143
2014,06,10,RBR,1138,1143
2014,06,10,FLA,1139,1155
2014,06,10,RBR,1139,1143
2014,06,10,RBR,1139,1142
2014,06,10,RBR,1139,1143
2014,06,10,RBR,1139,1140
2014,06,10,RBR,1139,1140
2014,06,10,RBR,1139,1142
2014,06,10,RSP,1140,1153
2014,06,10,BSL,1142,1151
2014,06,10,RSP,1150,1156
2014,06,10,RBR,1206,1206
2014,06,10,RBR,1221,1221
2014,06,10,RNS,1221,1523
2014,06,10,RBR,1224,1225
2014,06,10,RSP,1230,1338
2014,06,10,RSP,1232,1233
2014,06,10,RSP,1233,1514
2014,06,10,XRA,1236,1303
2014,06,10,RBR,1239,1303
2014,06,10,RBR,1241,1249
2014,06,10,RBR,1241,1303
2014,06,10,RBR,1241,1259
2014,06,10,RBR,1241,1303
2014,06,10,FLA,1242,1317
2014,06,10,RBR,1244,1245
2014,06,10,RBR,1246,1250
2014,06,10,FLA,1351,1410
2014,06,10,RSP,1355,1401
2014,06,10,LPS,1428,1605
2014,06,10,RSP,1440,1441
2014,06,10,FLA,1505,1511
2014,06,10,RBR,1547,1548
2014,06,10,RBR,1606,1606
2014,06,10,RBR,1635,1635
2014,06,10,XRA,1635,1642
2014,06,10,RSP,1638,1639
2014,06,10,FLA,1654,1657
2014,06,10,RBR,1656,1657
2014,06,10,RSP,1912,1913
2014,06,11,RSP,4,6
2014,06,11,FLA,16,22
2014,06,11,XRA,122,130
2014,06,11,FLA,124,136
2014,06,11,RSP,124,131
2014,06,11,FLA,213,217
2014,06,11,FLA,224,233
2014,06,11,RBR,227,227
2014,06,11,XRA,256,310
2014,06,11,FLA,257,340
2014,06,11,FLA,410,420
2014,06,11,FLA,439,518
2014,06,11,XRA,439,456
2014,06,11,RSP,440,456
2014,06,11,RSP,457,1040
2014,06,11,RSP,458,527
2014,06,11,FLA,506,511
2014,06,11,XRA,530,536
2014,06,11,FLA,531,543
2014,06,11,RBR,531,535
2014,06,11,RSP,531,536
2014,06,11,RBR,533,535
2014,06,11,RBR,533,533
2014,06,11,RBR,533,534
2014,06,11,RBR,533,534
2014,06,11,RBR,533,533
2014,06,11,RBR,534,534
2014,06,11,RBR,534,534
2014,06,11,RBR,541,541
2014,06,11,DSF,543,639
2014,06,11,RBR,547,548
2014,06,11,RSP,621,628
2014,06,11,RSP,621,628
2014,06,11,XRA,626,637
2014,06,11,RBR,627,627
2014,06,11,FLA,633,641
2014,06,11,RBR,646,646
2014,06,11,RSP,707,712
2014,06,11,FLA,708,720
2014,06,11,XRA,709,715
2014,06,11,RSP,717,929
2014,06,11,RBR,723,724
2014,06,11,RSP,739,739
2014,06,11,RSP,739,810
2014,06,11,XRA,800,815
2014,06,11,FLA,800,952
2014,06,11,RBR,803,803
2014,06,11,RBR,803,803
2014,06,11,RBR,803,803
2014,06,11,RBR,803,803
2014,06,11,RBR,803,803
2014,06,11,RBR,803,803
2014,06,11,RBR,858,858
2014,06,11,RSP,858,903
2014,06,11,XRA,859,910
2014,06,11,FLA,903,920
2014,06,11,RBR,903,908
2014,06,11,RBR,904,909
2014,06,11,RBR,904,908
2014,06,11,RSP,904,908
2014,06,11,RSP,904,906
2014,06,11,RBR,904,906
2014,06,11,RBR,904,906
2014,06,11,RBR,904,906
2014,06,11,RBR,904,904
2014,06,11,FLA,911,916
2014,06,11,RBR,912,912
2014,06,11,RBR,931,931
2014,06,11,FLA,932,948
2014,06,11,RBR,942,943
2014,06,11,RBR,942,942
2014,06,11,RSP,944,1035
2014,06,11,RBR,1101,1101
2014,06,11,RSP,1117,1117
2014,06,11,RSP,1117,1143
2014,06,11,XRA,1137,1147
2014,06,11,RSP,1138,1143
2014,06,11,FLA,1139,1147
2014,06,11,RBR,1141,1141
2014,06,11,RBR,1220,1220
2014,06,11,RSP,1226,1306
2014,06,11,XRA,1245,1250
2014,06,11,FLA,1246,1250
2014,06,11,RBR,1247,1248
2014,06,11,RSP,1422,1422
2014,06,11,RSP,1513,1539
2014,06,11,XRA,1515,1523
2014,06,11,RSP,1515,1518
2014,06,11,RSP,1610,1614
2014,06,11,XRA,1623,1631
2014,06,11,FLA,1625,1632
2014,06,11,RBR,1716,1716
2014,06,11,RBR,1747,1747
2014,06,11,RBR,1800,1800
2014,06,11,RBR,1803,1804
2014,06,11,RNS,1810,1820
2014,06,11,XRA,1839,1850
2014,06,11,FLA,1842,1856
2014,06,11,RBR,1851,1853
2014,06,11,RBR,1922,1922
2014,06,11,XRA,2053,2110
2014,06,11,FLA,2056,2120
2014,06,11,RSP,2056,2058
2014,06,11,RBR,2056,2057
2014,06,11,RBR,2056,2057
2014,06,11,RBR,2056,2057
2014,06,11,RBR,2056,2056
2014,06,11,RBR,2056,2056
2014,06,11,RBR,2056,2056
2014,06,11,RBR,2056,2057
2014,06,11,FLA,2120,2130
2014,06,11,RBR,2140,2140
2014,06,11,RBR,2144,2144
2014,06,12,RSP,28,29
2014,06,12,XRA,37,49
2014,06,12,FLA,40,50
2014,06,12,XRA,118,134
2014,06,12,RSP,119,133
2014,06,12,FLA,120,156
2014,06,12,FLA,152,156
2014,06,12,XRA,414,426
2014,06,12,RSP,416,418
2014,06,12,RBR,416,416
2014,06,12,RBR,416,420
2014,06,12,RBR,417,420
2014,06,12,RBR,417,419
2014,06,12,RBR,417,420
2014,06,12,FLA,426,432
2014,06,12,RSP,438,439
2014,06,12,XRA,451,520
2014,06,12,RSP,452,457
2014,06,12,RBR,452,452
2014,06,12,RSP,452,527
2014,06,12,FLA,453,541
2014,06,12,FLA,534,551
2014,06,12,FLA,535,539
2014,06,12,RBR,537,537
2014,06,12,RSP,601,604
2014,06,12,FLA,625,650
2014,06,12,RSP,630,651
2014,06,12,RSP,630,643
2014,06,12,RSP,631,631
2014,06,12,XRA,640,649
2014,06,12,FLA,700,710
2014,06,12,FLA,713,715
2014,06,12,FLA,713,716
2014,06,12,RBR,713,713
2014,06,12,FLA,716,722
2014,06,12,FLA,717,730
2014,06,12,RSP,717,929
2014,06,12,FLA,736,746
2014,06,12,RSP,736,929
2014,06,12,FLA,847,905
2014,06,12,FLA,911,915
2014,06,12,FLA,917,923
2014,06,12,RSP,917,2047
2014,06,12,XRA,923,942
2014,06,12,FLA,928,932
2014,06,12,RBR,933,935
2014,06,12,RBR,934,936
2014,06,12,FLA,934,1005
2014,06,12,RBR,934,936
2014,06,12,RBR,934,936
2014,06,12,RBR,934,936
2014,06,12,RBR,934,936
2014,06,12,RBR,935,935
2014,06,12,FLA,951,956
2014,06,12,RSP,951,953
2014,06,12,RBR,951,951
2014,06,12,RBR,951,951
2014,06,12,XRA,1014,1027
2014,06,12,RBR,1016,1019
2014,06,12,RBR,1016,1019
2014,06,12,FLA,1017,1052
2014,06,12,RSP,1017,1019
2014,06,12,RBR,1017,1018
2014,06,12,RBR,1018,1018
2014,06,12,RBR,1018,1019
2014,06,12,RBR,1018,1018
2014,06,12,RSP,1048,1056
2014,06,12,RSP,1201,1430
2014,06,12,RBR,1223,1223
2014,06,12,XRA,1314,1328
2014,06,12,RBR,1315,1315
2014,06,12,FLA,1318,1321
2014,06,12,RBR,1502,1502
2014,06,12,RBR,1523,1524
2014,06,12,FLA,1526,1531
2014,06,12,RSP,1526,1527
2014,06,12,RBR,1527,1527
2014,06,12,XRA,1557,1609
2014,06,12,FLA,1559,1618
2014,06,12,RSP,1559,1601
2014,06,12,RBR,1559,1559
2014,06,12,RBR,1603,1606
2014,06,12,RNS,1613,1632
2014,06,12,XRA,1621,1628
2014,06,12,FLA,1623,1628
2014,06,12,RSP,1623,1625
2014,06,12,RSP,1646,2020
2014,06,12,RSP,1647,1651
2014,06,12,FLA,1652,1709
2014,06,12,RBR,1706,1706
2014,06,12,FLA,1715,1723
2014,06,12,RSP,1723,1723
2014,06,12,RBR,1727,1727
2014,06,12,XRA,1728,1740
2014,06,12,RBR,1728,1728
2014,06,12,RBR,1728,1728
2014,06,12,FLA,1731,1744
2014,06,12,RBR,1757,1757
2014,06,12,XRA,1803,1823
2014,06,12,FLA,1806,1831
2014,06,12,RBR,1807,1810
2014,06,12,RBR,1807,1810
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1808,1809
2014,06,12,RBR,1829,1830
2014,06,12,XRA,1956,2005
2014,06,12,FLA,1958,2014
2014,06,12,FLA,2047,2120
2014,06,12,XRA,2101,2119
2014,06,12,FLA,2110,2124
2014,06,12,RBR,2117,2117
2014,06,12,RBR,2125,2125
2014,06,12,XRA,2134,2252
2014,06,12,RBR,2151,2152
2014,06,12,RBR,2153,2154
2014,06,12,RBR,2154,2154
2014,06,12,RBR,2156,2157
2014,06,12,RBR,2157,2157
2014,06,12,RBR,2157,2157
2014,06,12,RBR,2157,2157
2014,06,12,RBR,2157,2157
2014,06,12,RSP,2200,2204
2014,06,12,RBR,2204,2205
2014,06,13,FLA,0,105
2014,06,13,RSP,14,19
2014,06,13,FLA,29,44
2014,06,13,XRA,30,41
2014,06,13,FLA,31,56
2014,06,13,RSP,32,34
2014,06,13,RSP,33,34
2014,06,13,RSP,228,259
2014,06,13,RSP,251,253
2014,06,13,FLA,251,310
2014,06,13,RBR,259,259
2014,06,13,RBR,312,312
2014,06,13,FLA,315,318
2014,06,13,FLA,317,403
2014,06,13,XRA,331,343
2014,06,13,RSP,455,455
2014,06,13,FLA,546,549
2014,06,13,FLA,607,611
2014,06,13,XRA,643,651
2014,06,13,FLA,645,655
2014,06,13,FLA,705,715
2014,06,13,RSP,736,737
2014,06,13,RBR,736,740
2014,06,13,RBR,736,739
2014,06,13,RBR,736,739
2014,06,13,RBR,737,738
2014,06,13,RBR,737,738
2014,06,13,FLA,742,749
2014,06,13,FLA,744,818
2014,06,13,RSP,744,918
2014,06,13,FLA,749,756
2014,06,13,XRA,749,759
2014,06,13,FLA,750,845
2014,06,13,FLA,753,803
2014,06,13,RSP,757,806
2014,06,13,FLA,805,823
2014,06,13,FLA,805,811
2014,06,13,FLA,808,823
2014,06,13,RSP,808,809
2014,06,13,RSP,810,900
2014,06,13,FLA,818,914
2014,06,13,FLA,830,840
2014,06,13,FLA,910,927
2014,06,13,FLA,910,913
2014,06,13,RSP,912,918
2014,06,13,XRA,914,920
2014,06,13,RSP,917,918
2014,06,13,RSP,1034,1126
2014,06,13,XRA,1039,1056
2014,06,13,FLA,1041,1113
2014,06,13,RSP,1045,1126
2014,06,13,FLA,1117,1125
2014,06,13,XRA,1157,1212
2014,06,13,FLA,1159,1207
2014,06,13,RSP,1229,1809
2014,06,13,RSP,1229,1237
2014,06,13,FLA,1304,1312
2014,06,13,FLA,1402,1409
2014,06,13,RSP,1402,1402
2014,06,13,RSP,1441,1455
2014,06,13,XRA,1521,1527
2014,06,13,RBR,1521,1523
2014,06,13,RSP,1521,1523
2014,06,13,FLA,1522,1525
2014,06,13,RSP,1602,1605
2014,06,13,XRA,1615,1622
2014,06,13,FLA,1617,1620
2014,06,13,DSF,1644,1829
2014,06,13,XRA,1649,1703
2014,06,13,FLA,1652,1703
2014,06,13,RSP,1809,1817
2014,06,13,FLA,1815,1819
2014,06,13,RBR,1815,1815
2014,06,13,RSP,1834,1900
2014,06,13,FLA,1857,1906
2014,06,13,XRA,2013,2020
2014,06,13,FLA,2014,2025
